jaar,huishoudens_totaal,hh_single,hh_multiple,hh_multiple_nokids,hh_multiple_kids,hh_multiple_notmarried,hh_multiple_married,hh_multiple_singleparent,hh_multiple_other
1995,6468682,2109149,4359533,1886794,2472739,518116,3436991,360754,43672
2000,6801008,2272219,4528789,2062123,2466666,657579,3440642,384317,46251
2005,7090965,2449378,4641587,2110295,2531292,747056,3402433,444124,47974
2010,7386144,2669516,4716628,2181514,2535114,836339,3339959,486250,54080
2012,7512824,2761764,4751060,2192158,2558902,872962,3323517,510894,43687
2013,7569371,2802182,4767189,2202863,2564326,892743,3309894,521578,42974
2014,7590228,2803852,4786376,2216508,2569868,916991,3291177,535870,42338
2015,7665198,2867797,4797401,2224618,2572783,934671,3275358,545289,42083
2016,7720787,2906334,4814453,2235783,2578670,954074,3261124,557426,41829
